id,review,seller_responsivity,shipping_&_packaging,product_quality,spamming
10424,Barang sudah diterima dgn baik,0.0,1.0,0.0,0.0
1936,bagus lucu menarik covok buat bikin cerita,0.0,0.0,1.0,0.0
2361,Terimakaihhh meski awalnya kendala dikurir. Tapi puas bgt ama barangnya....,0.0,1.0,1.0,0.0
99,Terimaaaaaaa kaaaasiiiiihhh,0.0,0.0,0.0,1.0
6008,Packing rapi dan aman. Thanks ,0.0,1.0,0.0,0.0
1535,"Trimakasih pengirumannya cepat pelayanannya ramah, barangnya recommend, semoga sukses terus iia.",1.0,1.0,1.0,0.0
9986,"blm dicoba masaknya, lumayan sesuai harga",0.0,0.0,1.0,0.0
7607,Thanks pesana sudah tiba. ,0.0,1.0,0.0,0.0
274,Endol surendol ta kendol kendol uenakk,0.0,0.0,0.0,1.0
8742,"Bagus, agak transparan. Tp sesuai kebutuhan.......",0.0,0.0,1.0,0.0
1611,suka sama mukenanya.. pengirimannya cepat sekali. packingnya amaan. dan barangnya bagus,0.0,1.0,1.0,0.0
4231,"sesuai dengan deskripsi, bagus pengepakan, sampai dengan selamat dan tanpa kendala",0.0,1.0,1.0,0.0
273,"Fast respon &amp; delivery, kualitas brg bagus, jahitan rapi , bahan tebal dan pas banget di gitar 3/4 Yamaha CS 40, trims gan",1.0,1.0,1.0,0.0
336,Sesuai  foto tp tak sama dgn yg ori,0.0,0.0,1.0,0.0
3446,dapet produk flash sale bisa beli natrep ini seharga 25rb. sampenya cepet banget lagi. makasi banyak. :),0.0,1.0,0.0,0.0
7516,Ga bener nih seller. Udah dua kali gw dibikin beli macbook disini. Keknya mac nya mengandung micin bisa bikin kecanduan.,1.0,0.0,0.0,0.0
1569,"mkasih sis paketan sdh sampai, lumayan bagus...",0.0,0.0,1.0,0.0
4235,"Produknya original, semoga awet aamiin",0.0,0.0,1.0,0.0
10094,Thanks.....................,0.0,0.0,0.0,1.0
144,"Top pokok nya, kapan2 order lagi",0.0,0.0,0.0,1.0
1815,barang nya cepat tiba,0.0,1.0,0.0,0.0
1731,thank&#39;s pesanan nya sudah mendarat 😍,0.0,0.0,0.0,1.0
825,Toplah produknya sesuai dengan keinginan,0.0,0.0,1.0,0.0
7076,"Barang sesuai pesanan, terima kasih ya ",0.0,0.0,1.0,0.0
223,keren abis pokoke puas TOP Markotop,0.0,0.0,0.0,1.0
38,Bagus baju nya bahan nya juga lembut makasih ,0.0,0.0,1.0,0.0
143,"Fast respons , packing bubble tebal , barang mantab joss note 9 8/512 sesuai dan berfungsi normal. Recommended Seller !! 😎👍",1.0,1.0,1.0,0.0
3060,Barang bagus dan murah semoga awet bos ,0.0,0.0,1.0,0.0
6442,ok gan cucoookk.........,0.0,0.0,0.0,1.0
1994,Terima kasih barang bagus dan pengiriman cepat,0.0,1.0,1.0,0.0
1733,"Past respon, pengiriman cepat.. ",1.0,1.0,0.0,0.0
891,"Thanks gan,,sesuai pesanan saya warna silver dan kacanya juga biru...tunggu orderan selanjutnya ya",0.0,0.0,1.0,0.0
2532,bagus enak dipakenya nyaman pula.,0.0,0.0,1.0,0.0
8625,barang telah diterima dengan sangat baik sesuai deskripsi dan dikemas dengan rapih dan aman. recommended seller,1.0,1.0,1.0,0.0
86,"Barang sudah diterima, aman tidak ada yg bocor atau rusak. Barang original, expirenya juga masih lama, kemasannya baru kemasan 2016. Cuma masukan untuk sellernya ditingkatkan lagi kecepatan layanannya. Dari tanggal saya transfer barang baru dikirimkan 5 hari setelahnya, akhirnya barang baru saya terima 8 hari semenjak transfer.",1.0,0.0,1.0,0.0
1763,barang sdh sampai pengiriman cepat n barang juga bagus.. makasih,0.0,1.0,1.0,0.0
5662,"Trimakasih...packing rapi,product sesuai,fast respon ",1.0,1.0,1.0,0.0
2022,Barangnya sampai dengan aman dan cepat.,0.0,1.0,1.0,0.0
2043,barang sudah sampai dengan baik,0.0,1.0,0.0,0.0
2208,"Kualitas Produknya sangat bagus, adminnya sangat responsif, pengiriman cepat dan sesuai dengan estimasi yg di berikan ",1.0,1.0,1.0,0.0
2412,bagussssssss sesuai sama gambar dan ekspetasi❤,0.0,0.0,1.0,0.0
7628,parahhh ini mah barangnya.. manteeeeep bangeet!! thanks ya gan/sist baranganya udah nemplok di camera ane.,0.0,0.0,1.0,0.0
8337,"Sesuai lah...
Cuman terlalu kecil",0.0,0.0,1.0,0.0
327,packingnya rapih..................,0.0,1.0,0.0,0.0
154,Ini baru namanya barang berkualitas original anker,0.0,0.0,1.0,0.0
3052,mantap...sesuai dan cepat sampai....,0.0,1.0,1.0,0.0
2399,"Sesuai dengan pesanan,terima kasih gan",0.0,0.0,1.0,0.0
8159,"Sesuai harapan, cepat, sesuai request juga. Mantap",1.0,1.0,1.0,0.0
5161,Mantap bisa dengar step musuh,0.0,0.0,0.0,1.0
6224,Terimakasih atas kerjasamanya sip oke....,0.0,0.0,0.0,1.0
64,engga mengecewakan deh terima kasih republik fiksi,0.0,0.0,0.0,1.0
314,"barang bagus , sampai dg cepat",0.0,1.0,1.0,0.0
7643,"Lensanya oke, pengiriman cepat, good seller",1.0,1.0,1.0,0.0
5836,Toooooppp recommended ,0.0,0.0,1.0,0.0
2334,Kwalitas ok...sudah beberapa kali bli...ok banget.,0.0,0.0,1.0,0.0
1563,"penjual sangat cepat respon, pengiriman juga sangat cepat , JNE Nya lagi bagus banget hehe..
kualitas barang bagus dan sesuai harga , sukses selalu jualannya ya",1.0,1.0,1.0,0.0
80,"Barang sesuai pesanan, original. Cepat sekali charge nya untuk Samsung S9 saya. Real kapasitas. Untuk pengiriman agak lama, di tingkatkan lagi masalah pengiriman ya",0.0,1.0,1.0,0.0
2306,Wokewokewokewokewokewoke,0.0,0.0,0.0,1.0
5679,"Respon cepat, kualitas hebat, harga hemat",1.0,0.0,1.0,0.0
2026,Good.. Produk sesuai deskripsi,0.0,0.0,1.0,0.0
147,"Barang sudah terima dan sudah dicoba, hasil memuaskan...recommended pisan.",0.0,0.0,1.0,0.0
1812,Baguuuuuuuusssssssss,0.0,0.0,0.0,1.0
2264,"Terima kasih, barang bagus",1.0,0.0,1.0,0.0
10099,Mantap. Pertahankan pelayanan. Sukses terussss,1.0,0.0,0.0,0.0
9541,Udah nyampe makasih ya... ,0.0,0.0,0.0,1.0
6317,barang sudah sampai... terima kasih :),0.0,0.0,0.0,1.0
2466,"baguuusss,, sukkkaaa bangett. maksihh",0.0,0.0,0.0,1.0
9992,Barang sampai dengan selamat. Rekomen seller :),1.0,1.0,0.0,0.0
2126,"bagus, pengiriman cepat...",0.0,1.0,0.0,0.0
2054,Cepet dan barang sesuai ... thanks,0.0,1.0,1.0,0.0
5488,"Cukup baik dan respon sangat cepat
",1.0,0.0,1.0,0.0
10066,Barang mulus.. sesuai pesanan,0.0,0.0,1.0,0.0
7808,Lucu dan menghibur..... ,0.0,0.0,0.0,1.0
63,proses cepat 2jam langsung sampai... terima kasih,0.0,1.0,0.0,0.0
337,"ok barang ok, tapi deliverynya lumayan lama",0.0,1.0,1.0,0.0
844,Sesuai dengan kondisi yg diminta.. mantabh!,0.0,0.0,1.0,0.0
455,puasssssssssssssssssssss,0.0,0.0,0.0,1.0
92,"Baguus bangeet, bahan&#39;y halus..... Anak2 pd senang pake&#39;y. Kk&#39;y mpe minta pesan lagi... (ukuran paling kecil&#39;y (ss), msh kegedean sm si de2&#39;y) 😁

Mkasih.... ",0.0,0.0,1.0,0.0
6887,bautnya tidak sesuai dgn tv samsung 40 inch....,0.0,0.0,1.0,0.0
9971,"Pengiriman agak lama, cuma cukup puas dengan produknya",0.0,1.0,1.0,0.0
5261,"Untuk layanan penjual bagus banget, harga lebih murah namun pengiriman cepat dengan packing yang rapih dan aman.
Untuk produknya, kualitas yang anda dapatkan jauh di atas harganya. Untuk dengerin musik dan nonton film pun suara yang dihasilkan bagus.",1.0,1.0,1.0,0.0
5481,packing rapih tapi kurang bubble aja .,0.0,1.0,0.0,0.0
2485,sepatu bagus sesuai gambar,0.0,0.0,1.0,0.0
141,"Bahan halus, cocok utk anak2. Tks.",0.0,0.0,1.0,0.0
2336,Respon cepat terimakasih,1.0,0.0,0.0,0.0
3951,Respon sama  Pengiriman cepat.. ,1.0,1.0,0.0,0.0
1722,"barang sudah sampai,mksh bnyak",0.0,0.0,0.0,1.0
88,Tq...........................,0.0,0.0,0.0,1.0
2242,"Barang sudah sampai, sepatunya Bagus, cocok banget buat santai dan nyaman pula, ukuran pas dan warna nya sesuai pict",0.0,0.0,1.0,0.0
1620,Bagus sekaliiiiiiiiii,0.0,0.0,0.0,1.0
691,mantaaaaaapp. kaosnya baguuuussss,0.0,0.0,1.0,0.0
9917,Packing rapi. Pengiriman cepat. Thank you gan 😊,0.0,1.0,0.0,0.0
2153,Barang diterima dengan baik dan pengiriman sangat cepat. Recommended seller. Thx,0.0,1.0,1.0,0.0
892,Barang cepat sampai.bagus bangett puas skali,0.0,1.0,0.0,0.0
8357,udah 2x order selalu oke. makasih yaa,0.0,0.0,1.0,0.0
6636,Bintang berbicara dong,0.0,0.0,0.0,1.0
275,"Pengiriman cepat, produk ok 
sesuai harga",0.0,1.0,1.0,0.0
5540,mantull mantab betullll,0.0,0.0,0.0,1.0
9953,Cepat respon dan pengiriman. Barang OKE,1.0,1.0,1.0,0.0
79,Barang bagus sesuai sama gambat,0.0,0.0,1.0,0.0
7647,Nice lens... very recommended,0.0,0.0,1.0,0.0
39,packing &amp; pengiriman oke.. expired juga masih lama..satisfied..thanks,0.0,1.0,1.0,0.0
3637,Oke kkkkkeeeeee okkeee,0.0,0.0,0.0,1.0
1905,"Packing Sangat Bagus, Barang Bagus Sesuai Gambar. Terimakasih",0.0,1.0,1.0,0.0
73,Mantaaaaaaap jiwaaaaaaaa. Senang pokoknyaaaaaa wkwkwkwkwkwkwk,0.0,0.0,0.0,1.0
2020,Terima kasih................ ,0.0,0.0,0.0,1.0
7754,"Barang sudah sampai, dan sudah dimainkan oleh anak-anak. Terimakasih.",0.0,0.0,0.0,1.0
4889,biar bintang yang berbicara...,0.0,0.0,0.0,1.0
4497,Barang sudah di terima dan dengan kondisi baik . trimakasih . sesuai gambar juga,0.0,1.0,1.0,0.0
3008,"Bagus,cantik dan menarik",0.0,0.0,1.0,0.0
2434,Mantap barang sesuai pesanan,0.0,0.0,1.0,0.0
4079,"Pengiriman cepat, produk bagus.",0.0,1.0,1.0,0.0
955,"Barang ok banget,  pas sama motornya",0.0,0.0,1.0,0.0
285,"barang dah nyampe, puas lihat kualitas barang. seller top abis",0.0,0.0,1.0,0.0
2093,Cepet sampai  dan sesuai orderan ,0.0,1.0,0.0,0.0
10170,"Sesuai degan pesanan, respon cepat",1.0,0.0,1.0,0.0
1636,"thanks gan barang udah sampe dengan selamat,, mukena nya bagus sesuai dengan deskripsi,, semoga makin lancar usahanya gan",0.0,1.0,1.0,0.0
10026,"Makasih, barang sudah ssmpai.semogs awet",0.0,1.0,0.0,0.0
9418,Udah nyampe makasih ya... ,0.0,1.0,0.0,0.0
1757,"Mukenanya bagus, pengiriman cepat",0.0,1.0,1.0,0.0
210,Super cepet nyampenya !!,0.0,1.0,0.0,0.0
4966,Kerennn abisssssssssss,0.0,0.0,0.0,1.0
94,"Cantik, pas banget buat anaku😍",0.0,0.0,1.0,0.0
4408,Mantappppppppppppppppppppppppppppp,0.0,0.0,0.0,1.0
4571,Produk baik pengiriman cepat,0.0,1.0,1.0,0.0
4247,Pengiriman cepat barang sesuai,0.0,1.0,1.0,0.0
7485,"packaging rapi di bungkua dengan bubble wrap, pengiriman cepat, seller quick respon di chat, barang ok, serial number detect di apple product, ga nyesel belanja 2 iPhone sekaligus (coral dan black) 128gb di toko ini, recommended seller bgt",1.0,1.0,1.0,0.0
2917,Oke n terima kasihhh....,0.0,0.0,0.0,1.0
8621,"Packing oke. Lg dicharge, semoga awet ya. Jd bisa langganan",0.0,1.0,1.0,0.0
7084,kirain sedeng taunya kecil bgt. tp not bad lah,0.0,0.0,1.0,0.0
248,Pesanan sdh d terima dgn baik. Terima kasih dan sukses om !,0.0,1.0,0.0,0.0
145,"Mantab produknya sesuai dengan yg ada si tokonya, harga murah ",0.0,0.0,1.0,0.0
2303,"bagussssssssss,,,,,,,,,,,,,,,",0.0,0.0,0.0,1.0
5603,Rasa enak. Respon cepat. Kualitas bagus. Sudah order ke dua kali nyam terima kasih.,1.0,0.0,1.0,0.0
2668,"bagus, puas, bahan bagus",0.0,0.0,1.0,0.0
4252,"Mantap gan, barang bagus,mulus,ngk ngabisin fulus",0.0,0.0,1.0,0.0
3252,"Barangnya ori, pengirimannya cepat sekali, packingannya juga rapi.. thx seller",0.0,1.0,1.0,0.0
2493,"pengirimannya cepet, sepatunya sesuai dengan gambar",0.0,1.0,1.0,0.0
4799,barang sudah sampai. cepat dan sesuai gambar,0.0,1.0,1.0,0.0
7567,"thanks gan, udah sampe.",0.0,0.0,0.0,1.0
2718,barang sudah smp.  lebih cepet dr orderan yg 1 keren.  top bangat deh.  makasih ya.,0.0,1.0,0.0,0.0
2261,"Sangat luar biasa , next saya bakal pesan lagi",0.0,0.0,0.0,1.0
3497,"dapet dari flashsale 25rb, udah cek review&#34; asli atau palsu insyaAllah ini masuk nya asli. semoga cocok. thanks",0.0,0.0,1.0,0.0
2479,"wah sepatunya cantik. nyaman di pakai. sesuai dg gambar.
thanks ya sist",0.0,0.0,1.0,0.0
7537,"Tidak pernah tidak memuaskan, mantaap",0.0,0.0,0.0,1.0
229,"Barang ori murah, semoga awet",0.0,0.0,1.0,0.0
1513,Fast respond and good product ,1.0,0.0,1.0,0.0
1852,Barang sudah Sampai Dan Packing rapi. Puas belanja disini. Makasi,0.0,1.0,0.0,0.0
7144,Mantap sip dah ok barang,0.0,0.0,1.0,0.0
7035,Mksh...barang sudah sampai,0.0,0.0,0.0,1.0
4931,"Packing rapi, respon cepat, puas, next order lagi",1.0,1.0,0.0,0.0
347,"Sudah mendarat dengan baik, terimakasih",0.0,1.0,0.0,0.0
4898,Kualitas bagus dan proses sangat cepat. Thanks !,0.0,1.0,1.0,0.0
6105,Barang mah ok. Packing jg ok. Blm dipasang sih. Smg lancar &amp; kokoh.. thx  ,0.0,1.0,1.0,0.0
4295,"fast respond, barang oke",1.0,0.0,0.0,0.0
8059,Mantabbbbbbbbbbbbbbbbbbb,0.0,0.0,0.0,1.0
260,"Bagus,sesuai deskripsi dan pesanan",0.0,0.0,1.0,0.0
1704,"maaf baru sempat ksh review, mukena nya baguuus bhaannya  halus tidak kaku bordir dan jahitan rapih.  sesuai pesanan dan harga.  thanks yaaa ",0.0,0.0,1.0,0.0
8637,"Barang sampai dengan selamat, dan sesuai pesanan, semoga awet barangnya",0.0,1.0,1.0,0.0
4412,Mantappp. Packing rapi. Tapi kurir yg lambat,0.0,1.0,0.0,0.0
971,Kualitas barag ok........ Respon cepat... Siiip..,1.0,0.0,1.0,0.0
1878,barang sudah diterima dengan baik. makasih banyak :),0.0,1.0,0.0,0.0
2240,Barang sesuai deskripsi dan enak dipakainya,0.0,0.0,1.0,0.0
1290,THX.....................................,0.0,0.0,0.0,1.0
5768,Barang bagus sesuai deskripsi! ,0.0,0.0,1.0,0.0
148,Lumayan bagus dengan harga segitu,0.0,0.0,1.0,0.0
153,Barang sesuai deskripsi bahannya adem sampainya juga cepwt recomended deh,0.0,0.0,1.0,0.0
4827,"Respon cepat, pengiriman cepat barang sesuai mantapppp..  Recommended seller",1.0,1.0,1.0,0.0
213,"Barang original,packing rapih,respone cepat,langsung panas,semoga awet amin",1.0,1.0,1.0,0.0
7501,"good seller, commitment, mudah dihubungi dan pasti di reply.",1.0,0.0,0.0,0.0
2534,tks sist................................,0.0,0.0,0.0,1.0
8622,Berfungsi dengan baik! Nice!,0.0,0.0,1.0,0.0
1296,terima kasih barang sudah sampai ...... ,0.0,0.0,0.0,1.0
2106,Seep barang oke dan cepat respons,1.0,0.0,1.0,0.0
4090,terimakasih. barang sesuai deskripsi dan foto ,0.0,0.0,1.0,0.0
9978,Sesuai pesanan &amp; respon penjual baik,1.0,0.0,1.0,0.0
23,Respon penjual oke packing oke pnveriman cepaf barang mantab. Joosssssss gandosssss asololee,1.0,1.0,1.0,0.0
10033,TOPBGT GITU DACH MANTAP BUAT MASBRO DAN MBAKSIS YG PUNYA LAPAK...........................................,0.0,0.0,0.0,1.0
2224,Terima Kasih Terima Kasih Terima Kasih ,0.0,0.0,0.0,1.0
2398,Bagus sekaleh....aseli keren pokoknya bintang 5 deh,0.0,0.0,1.0,0.0
8396,terima kasih ........................................,0.0,0.0,0.0,1.0
999,Fast response fast delivery,1.0,1.0,0.0,0.0
2199,Alhamdulillah pengiriman cepat... Sesuai deskripsi,0.0,1.0,1.0,0.0
350,"fast respon, fast delivery, recseller",1.0,1.0,0.0,0.0
4122,Produk oke.. Pengiriman cepat,0.0,1.0,1.0,0.0
4146,Produk sesuai dan cepat dikirim di hari yang sama. thanks,0.0,1.0,1.0,0.0
6606,Barang sesuai yg dipesan cm lom dipasang,0.0,0.0,1.0,0.0
7637,"sesuai deskripsi barangnya, puas
semoga sukses terus Boss",0.0,0.0,1.0,0.0
36,Murah meriyah.. kualitas mantep,0.0,0.0,1.0,0.0
2294,"Thankssss,,,,,,,,,,,,, ",0.0,0.0,0.0,1.0
1133,"Product sesuai diskripsi, respon cepat, Terima kasih...",1.0,0.0,1.0,0.0
4223,Terima kasih atas pelayanannya,1.0,0.0,0.0,0.0
2212,Top markotooooooooopppp. Brgnya bagus bgt sumpahhh,0.0,0.0,1.0,0.0
2814,Lucu pake bgt si.. Keren..mksh,0.0,0.0,1.0,0.0
5915,Kirimnya cepat brgnya bagus,0.0,1.0,1.0,0.0
2228,"Untuk kesekian kalinya order disini sangat memuaskan... Okeeeeeeeeeeeeeeeeeee bangeeeeett,biar bintang yang berbicara",0.0,0.0,0.0,1.0
1912,"Barang diterima dg baik,packing rapi dan respon seller cepat.Trims..",1.0,1.0,0.0,0.0
9938,Pengiriman sangat cepat. Barang sesuai deskripsi.,0.0,1.0,1.0,0.0
2175,"Barang lumayan, pengriman cepat",0.0,1.0,1.0,0.0
4209,"barang sudah sampai dengan  baik, terima kasih",0.0,1.0,0.0,0.0
3492,Ori. Cepat kirim. Bagus.,0.0,1.0,1.0,0.0
3972,Produk sesuai dengan deskripsi dan berfungsi dengan baik. Recomended,0.0,0.0,1.0,0.0
798,"Mantap, bahan kaosnya ok sesuai harapan.",0.0,0.0,1.0,0.0
338,Barang OK. next order lagi. Terima kasih Gan :-),0.0,0.0,1.0,0.0
302,sudah diterima makasih ga/ sis,0.0,0.0,0.0,1.0
1877,bonekanya lucu. pas buat mainan anak. dapet bonus bebek2an lg. thanks bgt yaa,0.0,0.0,1.0,0.0
7568,Good quality and faster delivery......,0.0,1.0,1.0,0.0
1461,"Maaf baru kasih ulasan..🙏
Recomend banget seller satu ini, fast respon,pengiriman juga cepat, dan barangpun gak mengecewakan sesuai difhoto..
Terimakasih..😊",1.0,1.0,1.0,0.0
321,"Barang sampai dengan selamat, thx",0.0,1.0,0.0,0.0
6060,pembelian kedua...barang cpt sampenya.,0.0,1.0,0.0,0.0
1837,mantaaaaaaaaaaaappppp,0.0,0.0,0.0,1.0
6204,Barang sudah sampai tujuan gan,0.0,1.0,0.0,0.0
4214,Mantap pengiriman cepat. Paket datang dengan selamat,0.0,1.0,0.0,0.0
1963,terima kasih barang sudah sampai tujuan dengan selamat :),0.0,1.0,0.0,0.0
3064,Baramg mantap gan josssss !!!,0.0,0.0,1.0,0.0
3324,"Produk ori, kemasan pake airbubble. Pengiriman cepat. Ok banget
",0.0,1.0,1.0,0.0
5844,Makasih gan..........,0.0,0.0,0.0,1.0
216,"Produk sesuai,kiriman rapi",0.0,1.0,1.0,0.0
1824,"Barang sudah nympe
Kualitas ok, pengiriman cpat, pdhl pke reguler tpi sehari udh nympe ke pwk,
Sukses terus kak 😊",0.0,1.0,1.0,0.0
2949,bagus.... pengiriman jg lmyn cpet,0.0,1.0,0.0,0.0
8588,Barang sudah diterima sesuai pesanan... kelengkapan n paking mantap...,0.0,1.0,1.0,0.0
1902,Terima kasih sudah diberi bonus,0.0,0.0,0.0,1.0
2514,"Barang sesuai pesanan, dikirim tepat waktu. 
Sukses selalu utk Payu.... ",0.0,1.0,1.0,0.0
4121,Ori kettler.packaging baik dan komplit dg box asli. Pesanan diproses dg cepat. Thank u,0.0,1.0,0.0,0.0
2151,"terima kasih sudah dibantu, barangnya bagus, pengiriman cepat,semoga makin laris ",0.0,1.0,1.0,0.0
1196,"Cepat, tepat,.. dan mantap",0.0,1.0,1.0,0.0
1827,"Pengiriman cepat, sudah sampai gan",0.0,1.0,0.0,0.0
8582,Barang sesuai dan bagus,0.0,0.0,1.0,0.0
1585,packing rapih dah owner namya standby,0.0,1.0,0.0,0.0
7601,"Pengantaran cepat dan fast respond , barang oke",0.0,1.0,1.0,0.0
2237,Kualitas barang bagus. Respon penjual cepat,1.0,0.0,1.0,0.0
2275,"Semoga Payu semakin payu (laku - laris). Produk bagus dikirim kecepetan, untung sampai pas hari Senin, coba kalo Minggu yang ada orderku dititipin ke tukang ketoprak dpn rumah ☺ pertahankan reputasi ya sis 👍",0.0,1.0,1.0,0.0
899,mantaap ........................,0.0,0.0,0.0,1.0
3728,"Good job, pengiriman cepat sampai lokasi, Recommended seller nihh.. Terimakasih ya",0.0,1.0,0.0,0.0
119,"makasih ,proses cepat,penjual ramah,sukses selalu kak",1.0,0.0,0.0,0.0
33,"Ini pembelian kedua.. 
Barangnya memang gak diragukan lagi
TOP!",0.0,0.0,1.0,0.0
3575,"Barangnya tidak cacat, pengemasan rapi dan safe. Makasih yaa",0.0,1.0,1.0,0.0
320,"Packing nya rapi, barang sampe dengan cepat dan sesuai gambar. Memuaskan",0.0,1.0,1.0,0.0
2547,bagussss . sesuai ekspektasi,0.0,0.0,1.0,0.0
1587,"Pengiriman cepat, terima kasih.....",0.0,1.0,0.0,0.0
2291,"Produk bagus, cuma size 38 kebesaran euyy",0.0,0.0,1.0,0.0
5,produk sampai dengan tidak ada cacat,0.0,1.0,0.0,0.0
4349,baguuuuuusss................,0.0,0.0,1.0,0.0
251,Thanks...................,0.0,0.0,0.0,1.0
4557,Respon baik..barang cepat sampai..mksh,1.0,1.0,0.0,0.0
1517,Barang sangat baik..................,0.0,0.0,1.0,0.0
20,produk original dan pengiriman cepat,0.0,1.0,1.0,0.0
150,Bgs bgt...cpt pula....next order lgi,0.0,1.0,1.0,0.0
1604,Bagus .... Tp bahan agak panas .... ,0.0,0.0,1.0,0.0
3024,Produk sesuai. Pengiriman cepat aman,0.0,1.0,1.0,0.0
21,Produk sesuai yg diminta dan ga cacat waktu pengirimannya agak lama,0.0,1.0,1.0,0.0
6653,"Puas pokonya pengirimannya cepet, okelah jd langganan di toko ini",0.0,1.0,0.0,0.0
240,Barangnya bagus……… ..,0.0,0.0,1.0,0.0
3081,"Packingnya rapih banget, tq yaaaaaaaaaaaaaa",0.0,1.0,0.0,0.0
2096,"Respon cepat, packing rapih.",1.0,1.0,0.0,0.0
3033,"Barang sudah sampai dengan cepat, packaging bagus dan rapi, semoga berkah tokonya. Terima kasih",0.0,1.0,0.0,0.0
9975,Barang oke respon penjual oke,1.0,0.0,1.0,0.0
9086,Barang mantap sesuai pesanan,0.0,0.0,1.0,0.0
10055,Barang sesuai pesanan n pengiriman cepat 🙏,0.0,1.0,1.0,0.0
2087,"Kualitas boneka dan jahitannya bagus, anak2 lgsg suka, seller fast respon",1.0,0.0,1.0,0.0
9886,Seperti biasa respon cepat dan pengiriman cepat produk sesuai,1.0,1.0,1.0,0.0
3983,Barang sesuai deskripsi dan seller fast respon,1.0,0.0,1.0,0.0
1497,Alhamdulillah barang nya cepat sampai dan sesuai harga untuk kwalitas barang nya dan terima kasih ,0.0,1.0,1.0,0.0
152,"Selalu puas,, ini udah ke 3 x y order baju ini, dan semua y memuaskn Thanks ",1.0,0.0,0.0,0.0
224,"Penjual responsif banget dan pengiriman nya cepat,makasih",1.0,1.0,0.0,0.0
4913, Allahmdulilah puas dengan pelayanan dan brang nya..sukses trus,1.0,0.0,1.0,0.0
8090,Barang sudah diterima. Seller fast response. Belum dibuka krn utk kado,1.0,0.0,0.0,0.0
4927,"respon cepat, barang sesuai harga, pengiriman rapih.",1.0,1.0,1.0,0.0
8646,baranq sudah diterima... tinggal di charge...,0.0,0.0,0.0,1.0
4305,sudah diterima boss ...thank u !!!,0.0,0.0,0.0,1.0
982,Respon cepat pesan lngsung kirim. barang ok sesuai deskripsi pokoknya rekomendet seller deh.. sukses ya gan,1.0,0.0,1.0,0.0
303,Sungguh sangat berkualitas sekali.. thanks gan..,0.0,0.0,1.0,0.0
256,"Respon cepat, packing sangat rapih..",1.0,1.0,0.0,0.0
78,"Barang baik, dipakai utk TV samsung kurang ampere sedikit jadi tdk bersih gambarnya, terimakasih",0.0,0.0,1.0,0.0
2410,"Barang sudah saya terima,produk tidak mengecewakan,terimakasih😊",0.0,0.0,1.0,0.0
140,"Alhamdulillah, anak saya suka, recommended",0.0,0.0,0.0,1.0
27,"mantap
cepat sampai
fast respon
fast order
mantap",1.0,1.0,0.0,0.0
3663,"Barang sesuai foto dan deskripsi, bekerja dengan baik. Kemasan aman, minta tambahan bubblewrap.",0.0,1.0,1.0,0.0
1828,"Sesuai deskripsi, terima kasih",0.0,0.0,1.0,0.0
2473,"Sepatunya sdh smpi,packingnya rapih,responnya cpt,Sesuai yg ada digmbr,enak dipkinya lho..cm size 36nya agak kbsrn sdkt,tp gk apa2 kok.Pokoknya Ok bngt,gk nyesel.",1.0,1.0,1.0,0.0
2089,Barang sesuai dengan digambar trima kasih,0.0,0.0,1.0,0.0
7566,packing na mantap om..... . . . . . . .. .,0.0,1.0,0.0,0.0
4337,"Mantap, barang diproses langsung",0.0,1.0,0.0,0.0
1725,"Barang cepet sampai, dan sesuai dengan gambar.",0.0,1.0,1.0,0.0
2384,"barang sudah sampai,trimakasih banyak",0.0,0.0,0.0,1.0
9997,"Produk sesuai gbr, mudah2an awet. Packing rapih dan aman",0.0,1.0,1.0,0.0
228,Respon cepet.....barang cepet nyampeknya....,1.0,1.0,0.0,0.0
17,"Respon cpt, barang real pic, nyaman digunakan. Tq",1.0,0.0,1.0,0.0
4677,"Pengiriman cepat 
Barang oke 
Semoga awet",0.0,1.0,1.0,0.0
2287,"Biar bintang berbicara ....
",0.0,0.0,0.0,1.0
5195,"mantap gan, packing rapi pengirimannya juga cepat",0.0,1.0,0.0,0.0
237,"Wah terimakasih ya, bahannya bagus dan barang benar-benar sesuai yang diinginkan.",0.0,0.0,1.0,0.0
8572,pembelian kedua dan service selalu memuaskan. sukses gan,1.0,0.0,0.0,0.0
1860,Semoga berkah dipake ibunda...,0.0,0.0,0.0,1.0
7665,"Barang murah tapi sangat bagus
Selernya ramah dan fast respon juga
Pengiriman tepat waktu",1.0,1.0,1.0,0.0
1775,"Sesuai gambar, pengiriman cepat 😊",0.0,1.0,1.0,0.0
2454,"Barang sudah sampe, makasih ya, barang bagus",0.0,0.0,1.0,0.0
1520,Barang sesuai dan cepat sampai....,0.0,1.0,1.0,0.0
366,"Barang sesuai order, kualitas barang sesuai deskripsi",0.0,0.0,1.0,0.0
325,Mantapp sekali brooo ku,0.0,0.0,0.0,1.0
7984,Fast response. Terima kasih,1.0,0.0,0.0,0.0
1420,"Respon baik , pengiriman cepat , recommend seller",1.0,1.0,0.0,0.0
4791,"respon cepat, rekomen",1.0,0.0,0.0,0.0
1737,The praying gown is so beautiful! Thank you seller ❤️,0.0,0.0,1.0,0.0
254,cukup bagus barangnya. terimakasih,0.0,0.0,1.0,0.0
4500,Nice.. Thank you........,0.0,0.0,0.0,1.0
